 ,Label,X,Y,Slice
1,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif:subject_anterior:1,322,81,1
2,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif:subject_posterior:1,286,578,1
3,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif:subject_left:1,220,321,1
4,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos2_RGB.tif:subject_right:1,405,332,1
