 	Label	X	Y	Slice
1	3D_rgap_1b_z3_t60s_E5.tif:0074-0198-0974:73	33	86	54
2	3D_rgap_1b_z3_t60s_E5.tif:0074-0198-0974:73	524	87	54
3	3D_rgap_1b_z3_t60s_E5.tif:0074-0198-0974:73	474	36	60
4	3D_rgap_1b_z3_t60s_E5.tif:0074-0198-0974:73	337	26	74
