 	Label	X	Y	Slice
1	3D_rgap_1b_z3_t60s_E12.tif:0074-0240-0988:73	25	84	46
2	3D_rgap_1b_z3_t60s_E12.tif:0074-0240-0988:73	540	94	46
3	3D_rgap_1b_z3_t60s_E12.tif:0074-0240-0988:73	504	43	53
4	3D_rgap_1b_z3_t60s_E12.tif:0074-0240-0988:73	321	50	74
