 	Label	X	Y	Slice
1	3D_prd-Gap_1_t60s_E7.tif:0045-0254-0992:44	43	111	28
2	3D_prd-Gap_1_t60s_E7.tif:0045-0254-0992:44	523	104	28
3	3D_prd-Gap_1_t60s_E7.tif:0045-0254-0992:44	475	56	35
4	3D_prd-Gap_1_t60s_E7.tif:0045-0254-0992:44	373	34	45
