 	Label	X	Y	Slice
1	3D_prd-Gap_1_t60s_E1.tif:0080-0266-0984:79	29	115	60
2	3D_prd-Gap_1_t60s_E1.tif:0080-0266-0984:79	533	96	60
3	3D_prd-Gap_1_t60s_E1.tif:0080-0266-0984:79	500	51	66
4	3D_prd-Gap_1_t60s_E1.tif:0080-0266-0984:79	362	36	80
