 	Label	X	Y	Slice
1	3D_rgap_1b_z3_t60s_E3.tif:0050-0255-0968:49	33	98	27
2	3D_rgap_1b_z3_t60s_E3.tif:0050-0255-0968:49	520	94	27
3	3D_rgap_1b_z3_t60s_E3.tif:0050-0255-0968:49	490	47	34
4	3D_rgap_1b_z3_t60s_E3.tif:0050-0255-0968:49	330	56	50
