 	Label	X	Y	Slice
1	3D_prd-Gap_1_t60s_E11.tif:0054-0285-1000:53	39	114	26
2	3D_prd-Gap_1_t60s_E11.tif:0054-0285-1000:53	532	107	26
3	3D_prd-Gap_1_t60s_E11.tif:0054-0285-1000:53	373	48	44
4	3D_prd-Gap_1_t60s_E11.tif:0054-0285-1000:53	324	50	54
