 	Label	X	Y	Slice
1	3D_prd-Gap_1_t60s_E8.tif:0084-0246-0962:83	32	104	59
2	3D_prd-Gap_1_t60s_E8.tif:0084-0246-0962:83	517	99	59
3	3D_prd-Gap_1_t60s_E8.tif:0084-0246-0962:83	390	36	74
4	3D_prd-Gap_1_t60s_E8.tif:0084-0246-0962:83	319	37	84
