 ,Label,X,Y,Slice
1,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif:gb_infolding:43,326,539,43
2,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif:vitelline_posterior:43,325,557,43
3,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif:gb_edge_left:43,308,550,43
4,CROP_2024-07-25_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif:gb_edge_right:43,347,551,43
